benchmark_iterations,error,groups,height,input_channels,kernel,layer_name,layer_type,mean_latency_ms,median_latency_ms,native_input_channels,native_output_channels,output_channels,output_height,output_width,p95_latency_ms,precision,profile_wall_time_seconds,repeat_median_latency_ms,reproducibility_relative_error,stage3_targeted_refinement,status,stride,tactic_name,tactic_value,tensorrt_layer_type,warmup_iterations,width
200,,1,20,128,3,model.8.m.0.cv1.conv,Conv2d,0.027067199908196928,0.026095999404788017,128,128,32,20,20,0.030563199892640114,fp16,0.625780415997724,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv2.conv,Conv2d,0.027067199908196928,0.026095999404788017,128,128,32,20,20,0.030563199892640114,fp16,0.625780415997724,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv1.conv,Conv2d,0.02857920005917549,0.026623999699950218,128,128,40,20,20,0.046891199424862855,fp16,0.6306685370000196,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x55fb34a08663e5ae,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv2.conv,Conv2d,0.02857920005917549,0.026623999699950218,128,128,40,20,20,0.046891199424862855,fp16,0.6306685370000196,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x55fb34a08663e5ae,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv1.conv,Conv2d,0.03408895994536579,0.026815999299287796,128,128,48,20,20,0.06282720081508156,fp16,0.6267272810000577,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv2.conv,Conv2d,0.03408895994536579,0.026815999299287796,128,128,48,20,20,0.06282720081508156,fp16,0.6267272810000577,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv1.conv,Conv2d,0.029810399860143662,0.026623999699950218,128,128,56,20,20,0.043275200761854614,fp16,0.634884035000141,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv2.conv,Conv2d,0.029810399860143662,0.026623999699950218,128,128,56,20,20,0.043275200761854614,fp16,0.634884035000141,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv1.conv,Conv2d,0.030496640000492334,0.02755199931561947,128,128,64,20,20,0.047104000486433484,fp16,0.6374423119996209,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv2.conv,Conv2d,0.030496640000492334,0.02755199931561947,128,128,64,20,20,0.047104000486433484,fp16,0.6374423119996209,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv1.conv,Conv2d,0.029999840026721358,0.027295999228954315,128,128,72,20,20,0.04833119902759789,fp16,0.6420944060009788,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv2.conv,Conv2d,0.029999840026721358,0.027295999228954315,128,128,72,20,20,0.04833119902759789,fp16,0.6420944060009788,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv1.conv,Conv2d,0.03120175995863974,0.026944000273942947,128,128,80,20,20,0.04110079910606141,fp16,0.6297882559993013,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv2.conv,Conv2d,0.03120175995863974,0.026944000273942947,128,128,80,20,20,0.04110079910606141,fp16,0.6297882559993013,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv1.conv,Conv2d,0.03213216002099216,0.028047999367117882,128,128,88,20,20,0.06620799675583836,fp16,0.6194888549980533,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv2.conv,Conv2d,0.03213216002099216,0.028047999367117882,128,128,88,20,20,0.06620799675583836,fp16,0.6194888549980533,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv1.conv,Conv2d,0.03163183996453881,0.02836799994111061,128,128,96,20,20,0.05120319873094559,fp16,0.6308169250005449,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x55fb34a08663e5ae,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv2.conv,Conv2d,0.03163183996453881,0.02836799994111061,128,128,96,20,20,0.05120319873094559,fp16,0.6308169250005449,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x55fb34a08663e5ae,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv1.conv,Conv2d,0.029062080020084976,0.027936000376939774,128,128,104,20,20,0.03891199827194214,fp16,0.6339908109985117,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv2.conv,Conv2d,0.029062080020084976,0.027936000376939774,128,128,104,20,20,0.03891199827194214,fp16,0.6339908109985117,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv1.conv,Conv2d,0.03071904002688825,0.02967999968677759,128,128,112,20,20,0.038606399670243256,fp16,0.625364311003068,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv2.conv,Conv2d,0.03071904002688825,0.02967999968677759,128,128,112,20,20,0.038606399670243256,fp16,0.625364311003068,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv1.conv,Conv2d,0.029745600083842874,0.02864000014960766,128,128,120,20,20,0.03701600115746254,fp16,0.6291261810001743,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv2.conv,Conv2d,0.029745600083842874,0.02864000014960766,128,128,120,20,20,0.03701600115746254,fp16,0.6291261810001743,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv1.conv,Conv2d,0.031602239916101095,0.030592000111937523,128,128,128,20,20,0.03901439830660817,fp16,0.6480782469989208,0.03110400028526783,0.016736407278271283,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x55fb34a08663e5ae,CaskConvolution,50,20
200,,1,20,128,3,model.8.m.0.cv2.conv,Conv2d,0.031602239916101095,0.030592000111937523,128,128,128,20,20,0.03901439830660817,fp16,0.6480782469989208,0.03110400028526783,0.016736407278271283,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x55fb34a08663e5ae,CaskConvolution,50,20
200,,1,20,96,1,model.8.cv2.conv,Conv2d,0.0248441600240767,0.023376000113785267,384,256,64,20,20,0.03705759868025778,fp16,1.0934052310003608,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_simple_t1r1s1,0x017a89ce2d82b850,CaskConvolution,50,20
200,,1,20,96,1,model.8.cv2.conv,Conv2d,0.024456320088356732,0.022544000297784805,384,256,128,20,20,0.033452800288796374,fp16,1.040635392000695,,,,success,1,volta_h884gemm_64x64_ldg8_relu_tn_v1,0x00000000000200e8,CaskGemmConvolution,50,20
200,,1,20,96,1,model.8.cv2.conv,Conv2d,0.025160640012472868,0.022463999688625336,384,256,192,20,20,0.04378560073673721,fp16,1.019513248000294,,,,success,1,volta_h884gemm_64x64_ldg8_tn_v1,0x000000000002048e,CaskGemmConvolution,50,20
200,,1,20,96,1,model.8.cv2.conv,Conv2d,0.024504640027880668,0.02252800017595291,384,256,256,20,20,0.03891199827194214,fp16,1.007233794000058,,,,success,1,volta_h884gemm_128x64_ldg8_tn_v1,0x00000000000206d7,CaskGemmConvolution,50,20
200,,1,20,192,1,model.8.cv2.conv,Conv2d,0.024100800091400743,0.02252800017595291,384,256,64,20,20,0.034755200147628784,fp16,0.10094767700138618,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,192,1,model.8.cv2.conv,Conv2d,0.02854112016968429,0.024752000346779823,384,256,128,20,20,0.05115999821573495,fp16,0.09942651099845534,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_simple_t1r1s1,0x017a89ce2d82b850,CaskConvolution,50,20
200,,1,20,192,1,model.8.cv2.conv,Conv2d,0.027815040089190005,0.023631999269127846,384,256,192,20,20,0.05108640063554045,fp16,0.10631260399895837,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,192,1,model.8.cv2.conv,Conv2d,0.024200640069320798,0.023024000227451324,384,256,256,20,20,0.033246399462223034,fp16,0.10087209199991776,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_t1r1s1,0xe67db95e0c20b618,CaskConvolution,50,20
200,,1,20,288,1,model.8.cv2.conv,Conv2d,0.02701327992603183,0.024431999772787094,384,256,64,20,20,0.04655680041760205,fp16,1.2273659970014705,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r1s1,0xd8c128ae16cb4132,CaskConvolution,50,20
200,,1,20,288,1,model.8.cv2.conv,Conv2d,0.026766720041632653,0.023024000227451324,384,256,128,20,20,0.04546079896390434,fp16,1.1840692709993164,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000205c4,CaskGemmConvolution,50,20
200,,1,20,288,1,model.8.cv2.conv,Conv2d,0.037581439968198536,0.026304000057280064,384,256,192,20,20,0.08071039989590628,fp16,1.203106042001309,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1,0x62a22cfa1199e58e,CaskConvolution,50,20
200,,1,20,288,1,model.8.cv2.conv,Conv2d,0.026704480154439807,0.02295999974012375,384,256,256,20,20,0.051279998756945104,fp16,1.184267741999065,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize64x64x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000204c8,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.025815200097858905,0.024800000712275505,384,256,8,20,20,0.03276799991726875,fp16,1.413554576000024,,,,success,1,sm50_xmma_conv_fprop_fused_conv_act_fp16_NCxHW2_fp16_NCxHW2_KCRS_fp16_fp16_fp16_Acchalf2_2_2_cC2_dC2_srcVec4_fltVec1_1_TP4_TQ8_C8_R1_S1_U1_V1,0x3fba2003f63a6604,CaskConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.02814304011873901,0.0244159996509552,384,256,16,20,20,0.050799998827278425,fp16,1.3366305920026207,,,,success,1,sm50_xmma_conv_fprop_fused_conv_act_fp16_NCxHW2_fp16_NCxHW2_KCRS_fp16_fp16_fp16_Acchalf2_2_2_cC2_dC2_srcVec2_fltVec2_2_TP4_TQ4_C8_R1_S1_U1_V1,0xfa1fb6fa725533c8,CaskConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.028483200026676057,0.024240000173449516,384,256,24,20,20,0.05465759877115487,fp16,1.3325767930000438,,,,success,1,sm50_xmma_conv_fprop_fused_conv_act_fp16_NCxHW2_fp16_NCxHW2_KCRS_fp16_fp16_fp16_Acchalf2_2_2_cC2_dC2_srcVec4_fltVec1_1_TP7_TQ4_C8_R1_S1_U1_V1,0xeb6e230f92517fed,CaskConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.02369872009381652,0.02252800017595291,384,256,32,20,20,0.030721599236130714,fp16,1.3530171279999195,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.024597600027918817,0.02252800017595291,384,256,40,20,20,0.03739360142499208,fp16,1.4036412450004718,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.028156480034813285,0.023871999233961105,384,256,48,20,20,0.047153601236641404,fp16,1.3383982820014353,,,,success,1,sm50_xmma_conv_fprop_fused_conv_act_fp16_NCxHW2_fp16_NCxHW2_KCRS_fp16_fp16_fp16_Acchalf2_2_2_cC2_dC2_srcVec2_fltVec2_2_TP2_TQ8_C8_R1_S1_U1_V1,0x41d8d29c4984b1e2,CaskConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.026453280104324222,0.02409599907696247,384,256,56,20,20,0.03906079828739161,fp16,1.3744002780003939,,,,success,1,sm50_xmma_conv_fprop_fused_conv_act_fp16_NCxHW2_fp16_NCxHW2_KCRS_fp16_fp16_fp16_Acchalf2_2_2_cC2_dC2_srcVec2_fltVec2_2_TP4_TQ4_C8_R1_S1_U1_V1,0xfa1fb6fa725533c8,CaskConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.02990288008004427,0.026079999282956123,384,256,64,20,20,0.05588800031691787,fp16,1.3229183120020025,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000020401d7,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.023798560053110124,0.022255999967455864,384,256,72,20,20,0.03392960112541914,fp16,1.3579640299976745,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.027375680105760695,0.02396799996495247,384,256,80,20,20,0.04922400135546919,fp16,1.3341800079979294,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r1s1,0xd8c128ae16cb4132,CaskConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.02388640000484884,0.02252800017595291,384,256,88,20,20,0.034451201371848574,fp16,1.370365380000294,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000205c4,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.024494240023195744,0.022415999323129654,384,256,96,20,20,0.03529759962111707,fp16,1.371643452999706,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000205c4,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.02499280009418726,0.023839999921619892,384,256,104,20,20,0.03074879925698041,fp16,1.3715622210002039,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r1s1,0xd8c128ae16cb4132,CaskConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.025119200134649872,0.023215999826788902,384,256,112,20,20,0.03490400109440087,fp16,1.3917673020005168,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize64x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000203a2,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.02494480007328093,0.0226879995316267,384,256,120,20,20,0.035537600889801915,fp16,1.3434261299989885,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.028348960187286137,0.025071999989449978,384,256,128,20,20,0.05131039954721927,fp16,1.3976308570017864,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r1s1,0xd8c128ae16cb4132,CaskConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.023702879995107652,0.02252800017595291,384,256,136,20,20,0.034755200147628784,fp16,1.3740612529982172,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize64x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x000000000002037c,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.026463840063661336,0.022655999287962914,384,256,144,20,20,0.052331199869513505,fp16,1.3485657370001718,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize64x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000203a2,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.028291040007025002,0.023120000027120113,384,256,152,20,20,0.05119999870657921,fp16,1.3795117100016796,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize64x64x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000204d9,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.025156160183250904,0.024304000660777092,384,256,160,20,20,0.02856479948386549,fp16,1.3456166260002647,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize64x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x000000000002037c,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.02632640002295375,0.022943999618291855,384,256,168,20,20,0.04535040035843839,fp16,1.3426013440002862,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000205c4,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.02716880009509623,0.02380800060927868,384,256,176,20,20,0.04923199843615292,fp16,1.383352004999324,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1,0x62a22cfa1199e58e,CaskConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.02406656002625823,0.02252800017595291,384,256,184,20,20,0.03412000164389606,fp16,1.3478652960002364,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.027675680024549364,0.024528000503778458,384,256,192,20,20,0.051241598278284034,fp16,1.3790554260012868,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1,0x62a22cfa1199e58e,CaskConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.02569536004215479,0.02292799949645996,384,256,200,20,20,0.045345598831772804,fp16,1.3491893480022554,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize64x64x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000204d9,CaskGemmConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.03158319997601211,0.026623999699950218,384,256,208,20,20,0.057574401050805975,fp16,1.385217595998256,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1,0x62a22cfa1199e58e,CaskConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.025534880170598625,0.02436799928545952,384,256,216,20,20,0.03696320131421086,fp16,1.3734115690022008,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1,0x62a22cfa1199e58e,CaskConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.026544640148058532,0.024288000538945198,384,256,224,20,20,0.036459200643002926,fp16,1.361978385000839,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1,0x62a22cfa1199e58e,CaskConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.02895536005496979,0.02465599961578846,384,256,232,20,20,0.053814399056136566,fp16,1.3883463509991998,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1,0x62a22cfa1199e58e,CaskConvolution,50,20
200,,1,20,384,1,model.8.cv2.conv,Conv2d,0.029570560082793237,0.02582399919629097,384,256,240,20,20,0.055398400127887694,fp16,1.4088675099992543,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r1s1,0xd8c128ae16cb4132,CaskConvolution,50,20
